"","PLT_CN","LAT","LON","ELEV","SPCD_202","SPCD_746","SPCD_122","SPCD_814","SPCD_19","SPCD_93","SPCD_65","SPCD_106","SPCD_108","SPCD_18","SOIL_PLT_CN","FIELD_MOIST_SOIL_WT","OVEN_DRY_SOIL_WT","TOTAL_WATER_CONTENT_PCT","BULK_DENSITY","C_ORG_PCT","C_INORG_PCT","C_TOTAL_PCT","N_TOTAL_PCT","TXTRLYR1","TXTRLYR2","FORFLTHK","LTRLRTHK","CONDID","DPTHSBSL","AVGT","JANT","JULT","PPT","VARS","VARW","VARP","VARA","DIFS","DIFW","PPTS","PPTW"
"5743",188759581020004,37.41841,-105.237157,9730,13,2,0,0,0,16,0,0,0,1,3667119010690,158.634,128.47,56.26,0.4708,22.53,0.3838,22.9138,0.6424,"1","1",0.3,0.3,1,9.1,281.057585016822,271.18223264859,292.062464617371,26.818866053496,7.10441741805264,16.6815223825938,2.44033258869929e-05,75.1714044344812,15.032875792036,14.602329333974,8.40463321849257,3.91033969648156
"5744",188759584020004,38.44035,-106.034634,10310,0,65,0,0,0,3,0,0,4,0,188757912020004,450.005,407.25,10.96,2.25,0.661,0.2965,0.9575,0.052,"1","1",0.275,0.275,1,20,278.487781959327,268.640313151224,289.845076031014,31.0078446526576,7.05590551904492,15.0932116870107,2.30274869121958e-05,74.4409885142192,15.3462717982121,14.4808991019188,8.13052206203641,5.79358994219337
"5745",188759585020004,38.227523,-106.164801,10160,0,18,0,0,0,0,0,0,0,0,3686205010690,149.503333333333,144.57,3.16666666666667,0.107,38.5433333333333,0,38.5433333333333,0.543,"1","1",0.575,0.575,1,1,278.582140355406,268.704237087855,289.900752991758,30.7814719069604,6.88701671265396,14.7607167036564,2.24372583778351e-05,74.3985167787077,15.250725608291,14.3608417711663,7.98638333121278,5.99243994658278
"5746",188759589020004,40.876132,-105.422722,7080,0,0,2,0,0,0,0,0,0,0,3676369010690,863.758,399.506,100.83,0.5842,19.616,0.0796000000000001,19.6956,0.6208,"1","3",2.15,0.45,1,3,280.086206582003,269.933168671084,292.542191659778,29.6432657700295,11.102514298389,22.6812624411178,2.42926826500122e-05,89.1513237451232,15.4539841723435,12.3290252847404,7.41469648311849,4.32257408796807
"5747",188759590020004,40.829782,-105.597676,8140,0,3,2,0,0,0,0,0,0,0,3676369010690,863.758,399.506,100.83,0.5842,19.616,0.0796000000000001,19.6956,0.6208,"1","3",2.15,0.45,1,3,279.657770027072,269.472616956755,292.115458599432,29.6594094256914,10.8329769423173,21.9691583480556,2.32495284584543e-05,88.7398007699387,15.4487218313424,12.344734224198,7.30311213380593,4.50452730817143
"5748",188759591020004,40.608414,-105.298649,7290,6,0,5,0,0,0,0,0,0,0,4697035010690,221.314,143.484,64.174,0.3776,21.4328,0.0786,21.5114,0.5454,"1","1",0.05,0.05,1,20,280.13184086853,270.076284365255,292.426174911087,29.9858265306508,10.6223040401071,21.9715362461801,2.51902348897841e-05,86.9218334667261,15.522875567603,12.8102156806295,7.692579743345,4.28429696199615
"5749",188759592020004,40.885423,-105.463684,7370,0,0,4,0,0,0,0,0,0,0,3676369010690,863.758,399.506,100.83,0.5842,19.616,0.0796000000000001,19.6956,0.6208,"1","3",2.15,0.45,1,3,280.001567181871,269.835901462032,292.468484430726,29.6158037820895,11.0846725074713,22.5961416283123,2.40321294024949e-05,89.222395883104,15.4488570230059,12.3006560927937,7.37603086962959,4.35533496601425
"5750",188759593020004,40.334135,-105.649622,10290,0,0,0,0,11,11,0,0,18,0,3676092010690,426.77,258.662,70.728,0.7086,22.7008,0.0904,22.7912,0.8464,"3","3",0.65,0.3,1,4.1,279.130285693673,269.078165409933,291.316313004734,30.5027929597794,9.73748096009917,19.9215601256733,2.3529346445967e-05,84.3994889786499,15.5368993307528,13.1066641844486,7.63900603447521,4.79457338651381
"5751",188759594020004,40.156903,-105.355927,7360,11,0,10,0,0,0,0,0,0,0,40392688010690,445.868,330.052,31.076,0.5454,14.5764,0.0604,14.6368,0.609,"2","2",0.975,0.6,1,20,279.63000014342,269.674119946528,291.682160369569,30.4240685181075,9.65881149776848,20.1891533320262,2.51377100683894e-05,83.1663928928632,15.600760889049,13.5001310476584,7.9704619579331,4.44517807622992
"5752",188759595020004,40.066258,-105.528896,9840,0,0,0,0,4,10,0,0,26,0,4683692010690,132.875,111.66,16.15,0.20175,35.27925,0.0880000000000001,35.36725,0.80475,"1","1",0.4,0.325,1,5.9,279.185245172815,269.226422181865,291.204362426955,30.7095771641312,9.33802016704266,19.389160007764,2.43983473366204e-05,82.2616826193288,15.5917178131348,13.5568468741962,7.92649671551611,4.71376049682679
"5753",188759596020004,38.302933,-106.318693,9960,0,23,0,0,1,0,0,0,1,0,188759596020004,199.545,186.475,6.785,1.03,1.3485,0.0445,1.393,0.077,"2","2",2.075,0.675,1,3.7,278.432872950044,268.521729855789,289.814110247608,31.1960451601865,6.92756871967183,14.66368084144,2.20299478410255e-05,74.8312628363945,15.2336792893683,14.2286265859486,7.80200830486827,6.34003823764078
"5754",188759598020004,39.9725,-105.346328,7730,34,0,5,0,0,0,0,0,0,0,31285025010690,231.106,214.602,6.788,0.5632,16.5252,0.0358000000000001,16.561,0.623,"1","1",1.275,0.9,1,6.7,279.530052098155,269.612202221291,291.483023634673,30.4983394582664,9.33912568882746,19.6615028520554,2.52540009463319e-05,81.8126885448916,15.6234708345076,13.768432474377,8.09005370799738,4.45912777742467
"5755",188759600020004,39.522057,-105.288636,8930,21,3,3,0,0,0,0,0,1,0,5338094010690,371.8,317.174,16.39,0.777,9.1288,0.0844,9.2132,0.3406,"1","1",1.4,1.075,1,9.5,279.459965083138,269.611671097865,291.183574679284,30.3374054573305,8.68783029810543,18.6755831780009,2.55338483996344e-05,79.0556389034512,15.6500257489547,14.3517730613392,8.34308175955826,4.38771495656316
"5756",188759601020004,39.483408,-105.122255,5870,0,0,0,28,0,0,0,0,0,0,5338094010690,371.8,317.174,16.39,0.777,9.1288,0.0844,9.2132,0.3406,"1","1",1.4,1.075,1,9.5,279.855572882365,270.000303030792,291.565368147833,29.8766183162641,8.80584154710581,19.1575006097831,2.60127056521429e-05,79.4319932422198,15.6566870985305,14.4538615338661,8.38447443486714,4.1172166516888
"5757",188759602020004,39.508139,-105.429878,9120,43,0,9,0,0,0,0,0,1,0,3658758010690,449.393333333333,342.826666666667,27.7466666666667,0.140333333333333,45.6233333333333,0,45.6233333333333,0.749,"0","9",2.775,1.525,1,1.3,279.135908229306,269.288034429554,290.856334030615,30.6780423747732,8.53639411934764,18.2005522185635,2.50698291119927e-05,78.6223049329899,15.6349261655218,14.3028065063247,8.30043479400934,4.63242516883381
"5758",188759603020004,39.388264,-105.293464,7170,19,0,13,0,0,0,0,0,0,0,188757788020004,356.515,349.205,2.075,1.9295,1.203,0.0285,1.2315,0.063,"4","4",1.2,1.075,1,2,279.418646344885,269.584304269429,291.079254806037,30.2693434558628,8.49876055989435,18.3591614849401,2.55096276114322e-05,78.3198881365046,15.6464063015103,14.4872891822359,8.39563656401943,4.38972681588374
"5759",188759604020004,39.169748,-105.173074,7990,2,0,4,0,0,0,0,0,0,0,31663837010690,586.163333333333,511.696666666667,11.9466666666667,0.242,28.5373333333333,0,28.5373333333333,0.915,"1","3",1.65,1.35,1,9.2,279.693957304601,269.865287515877,291.261692892048,29.7182136636158,8.34494946607008,18.3193185406717,2.57737906960867e-05,77.7388449140212,15.6374723048708,14.7265778664623,8.48088236974635,4.15964462622767
"5760",188759606020004,39.029382,-105.346918,7860,0,0,2,0,0,0,0,0,0,0,188758340020004,342.51,321.215,6.7,1.7745,1.547,0.0335,1.5805,0.102,"3","3",0.275,0.275,1,4.4,279.300257967715,269.492417411335,290.80417240264,30.0853941595052,8.01110683127331,17.484280405981,2.52899967635203e-05,76.5655678067448,15.6083898672996,14.752601205983,8.49213888075112,4.45389791954066
"5761",188759607020004,38.983291,-105.173934,9090,8,1,1,0,0,3,0,0,0,0,3687241010690,279.378,254.722,12.88,0.807,13.48,0.0728,13.5528,0.4152,"1","1",0.35,0.35,1,6.6,279.717795057042,269.895290502721,291.209571567593,29.4869336590718,8.132575365477,17.9779030752536,2.56898751893111e-05,77.035623990657,15.6129915246596,14.8543755542717,8.52092508164895,4.13253777683786
"5762",188759609020004,39.318769,-105.155944,7590,10,0,4,0,0,0,0,0,0,0,5338094010690,371.8,317.174,16.39,0.777,9.1288,0.0844,9.2132,0.3406,"1","1",1.4,1.075,1,9.5,279.741303308635,269.902268682448,291.37456631694,29.8250289314048,8.548254961326,18.6780542414078,2.58707433168486e-05,78.4697210113019,15.6500891070165,14.6059303448375,8.43912397110868,4.15105711146991
"5763",188759611020004,38.835047,-105.204495,9180,5,1,1,0,0,0,0,0,0,0,3687241010690,279.378,254.722,12.88,0.807,13.48,0.0728,13.5528,0.4152,"1","1",0.35,0.35,1,6.6,279.690981790537,269.873925568718,291.124590559975,29.3729158694246,7.94835236959853,17.6309387671075,2.55478659372387e-05,76.4556260268973,15.5849633255545,14.9189187924836,8.5418219707991,4.16136629423961
"5764",188759614020004,40.454668,-107.545194,6560,0,0,0,4,0,0,0,0,0,0,188758482020004,195.71,182.51,7.23,1.008,6.326,0.168,6.494,0.492,"1","1",0.6,0.6,1,10,278.516445224226,267.582227982265,291.413188907441,28.083549590324,9.955464737409,18.1888594537478,1.43853743676317e-05,93.130463150211,15.1707624017749,11.7201968592705,4.90250784195438,6.4035541395881
"5765",188759619020004,38.265303,-106.026932,8760,0,0,0,0,0,0,0,4,0,0,3686205010690,149.503333333333,144.57,3.16666666666667,0.107,38.5433333333333,0,38.5433333333333,0.543,"1","1",0.575,0.575,1,1,278.654018210241,268.803539755536,289.954411392437,30.6151702602087,6.9386374540427,14.9601084312878,2.29096935026208e-05,74.2217354563227,15.2966496380251,14.4827525171257,8.13745290594654,5.71592837455376
"5766",188759633020004,37.583269,-104.15175,5640,0,0,0,0,0,0,0,3,0,0,31672575010690,208.93,189.256666666667,8.51666666666667,1.069,4.815,0.774333333333333,5.58933333333333,0.199666666666667,"1","1",0.075,0.075,2,5.5,283.680483653591,273.452382177361,294.929607141473,24.3089214454044,8.55945612251464,21.2912283424135,2.57515510269436e-05,82.1763144302833,14.8757104367772,14.8785955876934,7.8756978735591,2.90702228909444
"5767",188759655020004,38.356977,-105.289593,8120,0,0,0,1,0,0,0,1,0,0,35373252010690,483.802,428.104,8.788,0.8494,5.4882,0.00880000000000001,5.497,0.268,"3","2",0.075,0.075,1,11.4,279.796630717902,269.978554305004,291.065211481663,28.834155614711,7.46345802174177,16.7567019129803,2.50620133334869e-05,75.2120466017297,15.4510928021888,14.9777829797108,8.55086837454038,4.22220548685039
"5768",188759656020004,38.217904,-105.110706,6810,0,0,1,0,0,0,0,1,0,0,35373252010690,483.802,428.104,8.788,0.8494,5.4882,0.00880000000000001,5.497,0.268,"3","2",0.075,0.075,1,11.4,280.35169829763,270.500748395559,291.590014067501,28.0009071313782,7.55392895928131,17.2552978268484,2.53294269915031e-05,75.8246265165467,15.4054625030533,15.0388975664714,8.53249342012711,3.88075347186038
"5769",188759664020004,39.370088,-104.712298,6390,0,0,3,17,0,0,0,0,0,0,11738958010690,290.22,280.755,3.35,1.5515,0.762,0.3,1.062,0.0675,"3","3",1.95,1.95,1,2.2,280.921365254463,270.981901945678,292.632825511009,28.5719261942238,9.14834363564121,20.5142196231905,2.67573320735603e-05,81.1396755189933,15.6126345581127,14.6435801458407,8.3413781502541,3.55060034494665
"5770",188759669020004,37.046424,-104.661046,6690,0,0,10,1,0,0,0,8,0,0,4697151010690,264.404,191.516,45.318,0.5934,15.7334,0.0751999999999999,15.8086,0.8258,"2","2",1.425,1.1,1,5.8,283.102309678426,273.10073513659,294.059241802787,24.8871547193326,7.72320799335439,19.1106787994785,2.53515778568424e-05,77.9815889335771,14.7402821722121,14.4725714179482,8.13059532210711,3.22136418516844
"5771",188759670020004,36.997785,-104.657752,7660,10,0,41,0,0,0,0,0,0,0,4697151010690,264.404,191.516,45.318,0.5934,15.7334,0.0751999999999999,15.8086,0.8258,"2","2",1.425,1.1,1,5.8,283.190103941489,273.188494088296,294.132262126906,24.8205757704056,7.72690429072047,19.1531966984142,2.53378326327193e-05,77.9808292146436,14.7092876305054,14.4294899445767,8.11854244294466,3.21832009835213
"5772",188759684020004,37.138658,-104.498078,6470,0,0,0,0,0,0,0,20,0,0,188759684020004,322.28,304.8,5.67,1.684,1.221,0.0725,1.2935,0.103,"4","2",0.025,0.025,1,2.5,283.392293186682,273.334153791107,294.408349928742,24.6478672930731,7.94346869203709,19.8039168193771,2.55692357784329e-05,79.0799555960163,14.7514630984112,14.5783075707274,8.04481933128148,3.11300252068418
"5773",188759712020004,37.269703,-103.764846,5480,0,0,0,0,0,0,0,2,0,0,31668314010690,85.4033333333333,60.4,21.8766666666667,0.035,32.3466666666667,0,32.3466666666667,0.737333333333333,"1","1",1.55,1.55,1,2.3,285.055064385382,274.630220260296,296.309316557691,23.3576301745536,9.07788712418454,23.2807978621036,2.55962160732561e-05,85.1252195829495,14.5101190274332,14.6241678267712,7.54774460925088,2.8679115289303
"5774",188759736020004,38.980862,-104.710503,7210,0,0,3,0,0,0,0,0,0,0,31664689010690,131.476,124.032,7.666,0.5708,18.426,0.097,18.523,0.404,"3","3",0.35,0.35,1,4.6,280.943246919435,271.005174290069,292.500097240818,27.9662631878784,8.69023101267325,19.7841302849744,2.64157530643999e-05,79.6999735066742,15.572656494681,14.9525144653101,8.40012105517207,3.4528963024838
"5775",188759737020004,38.985672,-104.882359,7000,1,0,8,24,0,0,0,0,0,0,31664476010690,268.496666666667,244.756666666667,7.82333333333333,0.0763333333333333,46.2666666666667,0,46.2666666666667,0.741333333333333,"1","1",2.025,1.075,1,1.3,280.47114908456,270.588439724917,291.997233740676,28.5393232729531,8.47148334683659,19.0799125668571,2.62192463275253e-05,78.5628992924529,15.6011987201362,14.9319285100143,8.47096922872953,3.67491139303832
"5776",188759738020004,38.880036,-104.770765,6520,0,0,3,9,0,0,0,0,0,0,31664689010690,131.476,124.032,7.666,0.5708,18.426,0.097,18.523,0.404,"3","3",0.35,0.35,1,4.6,280.805913095624,270.887596600788,292.313054728781,28.0014564743521,8.50497387071579,19.3649557664105,2.62754675557313e-05,78.9810520024891,15.5661004505248,15.0045133464195,8.43625974588051,3.50482338595012
"5777",188759739020004,38.805341,-104.882583,7340,13,0,4,10,0,0,0,0,0,0,31664689010690,131.476,124.032,7.666,0.5708,18.426,0.097,18.523,0.404,"3","3",0.35,0.35,1,4.6,280.529570455544,270.645062519268,291.989260787489,28.2549455468708,8.28742103249778,18.7897468727196,2.60903186271755e-05,78.0480809061704,15.5670583454107,15.0243630036334,8.48678844491528,3.6391629395839
"5778",188759741020004,38.646704,-104.919874,7960,7,0,2,9,0,0,0,2,0,0,31664689010690,131.476,124.032,7.666,0.5708,18.426,0.097,18.523,0.404,"3","3",0.35,0.35,1,4.6,280.509092899109,270.631272745236,291.907714042124,28.1189457809969,8.09561563526215,18.4175319561402,2.59302787542485e-05,77.4589954458444,15.5328617342088,15.0713823676795,8.50485599143505,3.66267456953547
"5779",188759743020004,38.491476,-104.942289,5840,0,0,0,0,0,0,0,1,0,0,31306405010690,64.6166666666667,61.3266666666667,14.27,0.376333333333333,27.351,0.0586666666666667,27.4096666666667,0.762333333333333,"1","1",0.1,0.1,1,0,280.55107386531,270.674048778301,291.895031199126,27.9304123787293,7.93998209229921,18.1415043656001,2.57928675401805e-05,77.0477264059869,15.4904852884857,15.095287361111,8.50996487492427,3.66765475421317
"5780",188759807020004,37.811776,-104.997799,9730,15,0,0,0,0,0,0,0,0,0,37273090010690,141.264,134.878,4.026,0.7142,19.7498,0.0562,19.806,0.4466,"3","3",0.05,0.05,1,12,281.094239188283,271.199125878163,292.226966333398,26.9122405218122,7.46964552644697,17.5026415997842,2.52413227858152e-05,76.1909475809251,15.2248647336928,14.9441618026018,8.44696044498255,3.6389138245387
"5781",188759808020004,37.679937,-104.886695,6580,0,0,0,0,0,0,0,4,0,0,37273090010690,141.264,134.878,4.026,0.7142,19.7498,0.0562,19.806,0.4466,"3","3",0.05,0.05,1,12,281.555272781726,271.627032150199,292.665143112378,26.3647920088799,7.55117579058445,17.9327464888452,2.5336990779435e-05,76.7744880182114,15.1468571872347,14.9048321083543,8.3813795067011,3.47720314419627
"5782",188759811020004,37.414844,-104.946278,9990,5,0,0,0,0,0,0,0,0,0,11746156010690,218.5675,167.32,27.4075,0.51325,14.9805,0.173,15.1535,0.505,"1","1",0.575,0.4,1,1.5,281.776524317259,271.853390953124,292.802796811466,26.0870914990385,7.41218710488421,17.7392126020084,2.50686934652093e-05,76.4324622241056,15.0122626683935,14.7097652595659,8.34899304285036,3.51772169033662
"5783",188759812020004,37.364526,-104.948058,9610,10,32,0,0,0,5,0,0,0,0,188759812020004,272.96,255.69,6.8,1.4125,1.7015,0.0375000000000002,1.739,0.0975,"4","4",0.3,0.25,1,4,281.847664598057,271.923407443803,292.859343414241,26.0082366084085,7.40180257122596,17.7494002101459,2.50328533171697e-05,76.4246407555736,14.9840277128354,14.6701641759802,8.33859307022392,3.51350758935134
"5784",188759813020004,37.186255,-104.946205,7840,2,0,35,1,0,0,0,3,0,0,37273268010690,309.922,285.272,8.136,0.689,17.6972,0.0832,17.7804,0.51,"1","1",0.9,0.45,1,7,282.129943806981,272.201101143935,293.090393236179,25.7129324550941,7.38549320003546,17.8345112598942,2.49224802679985e-05,76.4392590568196,14.8798396344819,14.5219043618675,8.29848713685433,3.48914708698734
"5785",188759814020004,37.184472,-105.114877,10050,0,7,0,0,0,7,0,0,0,2,188760947020004,275.625,262.935,4.765,1.453,1.0765,0.0255000000000001,1.102,0.0635,"2","2",0.9,0.9,1,8.5,281.711789540804,271.812025509646,292.657653603612,26.088599650369,7.20270098517414,17.2002442695647,2.4526516499658e-05,75.6887673106653,14.8954350287288,14.4595989365336,8.34160189530236,3.68879699686693
"5786",188759871020004,39.428741,-106.168623,11090,0,0,0,0,0,38,0,0,0,0,4708958010690,345.695,212.6475,57.1925,0.3005,29.15075,0.0315,29.18225,0.77825,"1","1",1.625,1.45,1,9.1,277.9926751982,268.024827360113,289.794536751456,32.0572698271615,8.01431599813777,16.4269572282455,2.23270511229578e-05,78.3654648855334,15.4639155105801,13.8849249953122,7.6895678136065,6.0845837594718
"5787",188759872020004,39.205521,-106.102303,10880,0,0,0,0,4,34,0,0,7,0,40393269010690,453.048,373.926,15.116,0.8684,22.1092,0.0558000000000001,22.165,0.5388,"2","1",2.35,0.625,1,2.6,278.054125511716,268.145076656828,289.728502455421,32.0183695795834,7.75702996434506,16.0797059704609,2.28075878436134e-05,76.9690827338892,15.4679063544636,14.1232376354065,7.88442685415657,6.00875581133054
"5788",188759873020004,39.249441,-106.216181,11590,0,0,0,0,0,22,0,0,6,0,3659251010690,63.9033333333333,60.92,4.89333333333333,0.0913333333333333,33.9433333333333,0,33.9433333333333,0.635666666666667,"1","9",0.35,0.3,1,0.5,277.960612724964,268.013133882095,289.68579197289,32.185361872902,7.78650821512349,16.0109134844802,2.23576837236384e-05,77.4595641873693,15.4387527905878,13.9934161918913,7.72334176848651,6.23263382711139
"5789",188759874020004,39.118296,-106.210006,12160,0,0,0,0,0,11,0,0,0,0,3659251010690,63.9033333333333,60.92,4.89333333333333,0.0913333333333333,33.9433333333333,0,33.9433333333333,0.635666666666667,"1","9",0.35,0.3,1,0.5,277.985760116912,268.060800454174,289.647252889478,32.1696864394191,7.63885374686881,15.7823589615504,2.24946366269466e-05,76.785906507829,15.4278553096477,14.0910844500622,7.78984396972512,6.2452918900103
"5790",188759878020004,38.620772,-106.319566,12040,0,0,0,0,0,71,0,0,0,0,3642653010690,188.99,183.754,3.688,0.6642,25.1052,0.0901999999999999,25.1954,0.5138,"3","3",1.075,0.85,1,2.3,278.166113545763,268.253472340474,289.654863420881,31.8426536305398,7.16088965402039,14.9556044909202,2.22339054049018e-05,75.3666912263679,15.3135522514499,14.203053940735,7.78236735165957,6.44773864844704
"5791",188759879020004,38.570769,-106.146515,8570,12,0,0,0,0,0,0,6,0,0,40391862010690,288.576,219.072,31.454,0.6888,17.3872,0.0352,17.4224,0.4712,"1","3",1,0.825,1,5.4,278.293450347223,268.42390803345,289.719377855205,31.4738724020701,7.13150610068737,15.078971419026,2.27528483790518e-05,74.8446645962974,15.3501886482287,14.3704141970237,7.99997113195881,6.0725173627036
"5792",188759880020004,38.392866,-106.149135,9180,20,0,3,0,0,0,0,0,0,0,11744304010690,293.432,228.854,32.784,0.7666,15.117,0.1212,15.2382,0.4682,"1","2",0.175,0.175,1,4.4,278.435695864284,268.565275654816,289.802524144903,31.1294864521034,6.99818918758076,14.9013360418082,2.26335397211313e-05,74.550047334972,15.303552844627,14.3839143056311,8.0066927285993,6.02407811027835
"5793",188759881020004,38.43652,-106.32214,11520,0,0,0,0,0,14,0,0,0,16,11744304010690,293.432,228.854,32.784,0.7666,15.117,0.1212,15.2382,0.4682,"1","2",0.175,0.175,1,4.4,278.309915055691,268.399348026248,289.735470268496,31.4982060225169,7.01962185622989,14.7673614028183,2.21287665727074e-05,75.0197506993393,15.2689900208619,14.2251587561502,7.79520594036267,6.39902199439267
"5794",188759998020004,38.172173,-104.83389,5470,0,0,0,0,0,0,0,1,0,0,188760781020004,280.12,260.28,7.605,1.438,1.767,0.023,1.79,0.1025,"2","2",0.25,0.25,1,12.6,281.116964460513,271.194677259483,292.379667369087,27.0228492293489,7.85195918366786,18.3000906084041,2.57130726384621e-05,77.3362200360101,15.3641576937347,15.1059253779066,8.43920739573532,3.46853839054377
"5795",188760000020004,37.995696,-105.003241,7720,6,0,7,10,0,0,0,0,0,0,188760781020004,280.12,260.28,7.605,1.438,1.767,0.023,1.79,0.1025,"2","2",0.25,0.25,1,12.6,280.858644001069,270.973947414251,292.043444125723,27.2560088398637,7.5477301108678,17.5321111880587,2.5359958631778e-05,76.2234858410185,15.3096853242771,15.0190327109042,8.47965421468194,3.67520950302154
"5796",188760036020004,37.921313,-107.853683,10140,0,8,0,0,0,34,0,0,0,32,3681645010690,472.774,307.424,55.206,0.4506,22.702,0.1334,22.8354,0.7698,"1","1",1.4,0.925,1,5.1,280.27789556334,269.83300469148,292.111026094644,29.1039498283223,7.79172109427908,14.7858133208308,1.80719972932803e-05,82.397156218129,14.8174244568105,12.6728251055959,5.82520173386319,7.4304628140299
"5797",188760037020004,39.940861,-108.134915,6920,0,0,0,3,0,0,1,38,0,0,35374495010690,120.688,111.848,19.266,0.5118,15.7544,0.127,15.8814,0.6084,"2","2",0.275,0.275,1,0.8,279.161713989097,268.207381088229,291.995739256595,29.085721968399,9.82227007543352,16.8549931544901,1.56057029411915e-05,92.2548722068131,15.0616958963779,11.7093388077643,4.84803117102569,7.06934954803093
"5798",188760039020004,38.592286,-108.417492,7310,0,0,0,1,0,0,19,15,0,0,11752460010690,129.553333333333,121.883333333333,5.97333333333333,0.118333333333333,25.4336666666667,0,25.4336666666667,0.694333333333333,"9","9",0.45,0.4,1,0.1,280.387423729985,269.69334154426,292.696250042091,29.6301622438792,8.89091013009773,15.2985367308761,1.8066813219281e-05,87.1458838254566,14.8036450210967,12.1186228445374,5.39352834051584,7.55079667527121
"5799",188760041020004,38.640204,-108.812477,6800,0,0,0,0,0,0,0,39,0,0,35373978010690,64.6075,61.8175,9.855,0.36575,25.49775,0,25.49775,0.5735,"4","3",0.025,0.025,1,0.3,280.786298115981,269.942657939471,293.263274333144,28.4739673068634,9.30277645031313,15.5194495758306,1.72602784877378e-05,89.5815295024167,14.688981945312,11.8130815049941,5.18022231913616,7.17831736345227
"5800",188760042020004,38.428705,-108.698989,5960,0,0,0,0,0,0,21,0,0,0,188759206020004,154.345,145.915,5.755,0.806,0.3085,0.2375,0.546,0.0375,"3","3",0.15,0.15,1,2.5,280.879412994243,270.097054815102,293.229127278363,28.3375983687772,9.027980072975,15.3489563817867,1.73619209613574e-05,88.3799373227432,14.6925498220269,11.9455303722938,5.26032261345019,7.17935616683596
"5801",188760045020004,37.896528,-106.48321,9930,0,16,1,0,0,0,0,0,0,0,31673556010690,593.783333333333,375.263333333333,64.03,0.210333333333333,32.7053333333333,0,32.7053333333333,1.42233333333333,"1","9",0.975,0.275,1,3.5,278.858430564299,268.888153249703,290.165731389264,30.2646369817256,6.71966850983418,14.3958888977964,2.10141334680815e-05,75.1024714998781,15.0642699924031,13.9932385495526,7.5573374006486,6.42642585559617
"5802",188760046020004,37.704115,-106.538871,8210,0,0,0,0,0,0,0,3,0,0,188759373020004,296.94,252.8,17.735,1.3965,1.7795,0.04,1.8195,0.1295,"0","2",0.6,0.6,1,3.2,279.110054167024,269.112892663102,290.380266615926,29.6825674805537,6.65167723068764,14.3732357407974,2.05162399058939e-05,75.3004995489497,14.9827474778022,13.8648792314772,7.45452561430898,6.38185985480132
"5803",188760047020004,40.145114,-106.704663,8750,20,0,0,0,2,2,0,0,7,0,35373357010690,923.17,484.67,69.534,0.485,20.7586,0.0328,20.7914,0.5214,"1","1",1.275,0.225,1,6,277.977630062916,267.57747300888,290.364257896845,30.7182851125832,9.05101850318019,17.6555168209247,1.84568846200771e-05,85.8537601108447,15.3137303875743,12.6834808880852,6.36625251140163,6.39524244452363
"5804",188760048020004,37.079166,-106.856018,7780,0,0,0,53,0,0,0,0,0,0,31660455010690,428.034,241.944,63.514,0.302,18.8208,0.106,18.9268,0.7972,"1","1",2.9,1.725,1,7.7,280.138595057326,270.009478864848,291.335732351095,27.3268004728581,6.62300586304404,14.6146287041593,1.81909963581476e-05,76.7389560942515,14.6819379568604,13.2159513021043,6.90956994139277,6.2175949069433
"5805",188760049020004,39.3729,-106.974981,7350,3,0,0,20,0,0,0,0,0,0,3668507010690,376.395,350.355,6.015,0.2205,31.695,0,31.695,0.793,"1","9",0,0,1,2.3,278.009268787573,267.750882681773,290.068158716599,32.3872951741635,8.12783268519827,15.7836799652459,1.9704495186161e-05,81.4846432555991,15.2376129189501,13.1783869630947,6.55405783469146,7.40549976059148
"5806",188760050020004,39.726916,-107.216763,9590,2,5,0,0,3,3,0,0,0,0,31665429010690,251.745,223.39,10.475,0.237,36.33,0,36.33,1.1235,"9","9",0.075,0.075,1,0.5,278.171100564928,267.689805097222,290.525557013659,31.4339320099649,8.71226854031777,16.442664676433,1.8072822900952e-05,85.3407012177137,15.2032439592656,12.6631822316809,5.95065198530399,7.31773427324817
"5807",188760051020004,38.238884,-107.354222,10810,0,0,0,0,0,16,0,0,0,2,31293892010690,556.518,345.026,48.104,0.3138,26.5144,0.0648,26.5792,1.0952,"1","1",2.225,1.15,1,8.2,279.172781080976,268.915589198627,290.910352410993,31.0760772521061,7.46214907602885,14.5866938453428,1.94182801923961e-05,79.6950601892788,14.97919061805,13.1786326934454,6.37618312876208,7.6811084098055
"5808",188760052020004,38.065703,-107.217656,11750,0,0,0,0,0,11,0,0,0,0,31666364010690,168.366,137.252,35.162,0.6066,19.3496,0.1072,19.4568,0.3964,"1","1",0.225,0.225,1,1,279.180632601433,268.97503934997,290.804722138983,30.6929062613713,7.22535025266142,14.473059849741,1.94196355406262e-05,78.6872645627045,14.9644756559598,13.3083306577167,6.54737881000361,7.47542441073405
"5809",188760056020004,39.760359,-107.864802,8680,0,0,0,30,0,0,0,0,0,0,37273614010690,421.45,261.38,27.0175,0.22075,26.2425,0.2495,26.492,0.66975,"3","3",0.275,0.1,1,1,278.905114839514,268.126206007807,291.545788084288,30.2386964515595,9.35257724511247,16.5129649993043,1.66815507811948e-05,89.5146501558388,15.0887630946391,12.0513084545594,5.19364959147117,7.3863181317208
